subject_name,qty
Русский язык,0.1595025816240603
Английский язык,0.2671291928250385
Математика,0.3603837390058235
Физическая культура,0.4297409584793433
Литературное чтение,0.4777369692687426
Литература,0.5242122211888877
Технология,0.5644069104246032
Изобразительное искусство,0.6005201002628406
Алгебра,0.6344072332530032
Окружающий мир,0.6679567643401926
География,0.7013565541187159
Биология,0.7339472666192334
История,0.7619523567293944
Музыка,0.7894786759074625
Физика,0.8167035061900065
Информатика,0.8432184787705673
Геометрия,0.8676511169771443
Обществознание,0.8889565146497521
Химия,0.9069898549807407
Основы безопасности жизнедеятельности,0.9140846018331181
Немецкий язык,0.920637288795903
Чтение,0.9267655567266951
Алгебра и начала математического анализа,0.9325620592001626
История России,0.9369800661670548
Адаптивная физическая культура,0.9412780612203023
Всеобщая история,0.9451178952901526
Мировая художественная культура,0.9487700511546222
Письмо,0.9513820429711959
Математика и информатика,0.9538510418693844
Черчение,0.9560758219949738
Профильный труд,0.9579350947118337
Основы духовно-нравственной культуры народов России,0.9597766757028221
Алгебра и начала анализа,0.9616076781360727
Информационные технологии,0.9634295611229978
Французский язык,0.9650710614616028
Труд обслуживающий,0.9665372860418302
Право,0.9679382153863663
Изобразительная деятельность,0.969307956224469
Труд домашний,0.9706266281631484
Экономика,0.9718417031915692
Социально-бытовая ориентировка,0.9730182941564959
Музыка и движение,0.9739898799680236
Материальные технологии,0.9749538054446377
Технология (метапредметное проектирование),0.9759142655316482
Математические представления,0.9768127133836447
Ритмика,0.9776575388912467
Астрономия,0.9784461886094833
История России. Всеобщая история,0.9792206119914518
История Отечества,0.979958922365971
Развитие речи,0.9805761264932865
Искусство(музыка и ИЗО),0.981176550839363
твоя профессиональная карьера,0.9817195226735882
Развитие психомоторики и сенсорных процессов,0.9822619473410339
Социально-бытовая и пространственная ориентировка,0.9828016361745819
Информатика и ИКТ,0.9833152433916388
Гигиена и самообслуживание,0.9838153538281338
Домоводство,0.9842842757581953
Естествознание,0.9847200029036317
Речевая практика,0.9851524470483909
Человек,0.9855639164666012
Технология (самоопределение),0.9859642601602944
Мой край,0.9863547548519558
Ручной труд,0.9867414193761606
Математика/ручной труд,0.9871103921744937
Обществоведение,0.9874461701882017
"Альтернативное чтение/ Музыка, пение",0.987779577145865
Природоведение,0.9881098834917776
Самообслуживание,0.9884341710031154
Мир животных,0.9887557226805554
Ручное творчество,0.9890741737462448
Адаптивная физическая культура/ Музыкально-ритмические занятия,0.9893605243608682
Русский язык/Письмо/ИЗО,0.9896459630308589
Этика,0.989920458365259
"Физическая культура (очная форма, дистанционная форма, подвижные игры)",0.9901880229204516
